structure,data_size,operation,round,execution_time,memory_usage_mb,peak_memory_mb,cpu_percent,iterations,hash_table_size,hash_function,load_factor,collision_rate,avg_chain_length,max_chain_length,balanced,tree_height
LinearArray,1000,insert,1,0.00040149997221305966,0.0,0.00852203369140625,0.1,1000.0,,,,,,,,
LinearArray,1000,insert,2,0.0008237499860115349,0.0,0.0084991455078125,0.1,1000.0,,,,,,,,
LinearArray,1000,insert,3,0.0008674169657751918,0.0,0.0084991455078125,0.1,1000.0,,,,,,,,
LinearArray,1000,insert,4,0.0008234590059146285,0.0,0.0084991455078125,0.0,1000.0,,,,,,,,
LinearArray,1000,insert,5,0.0008167920168489218,0.0,0.0084991455078125,0.1,1000.0,,,,,,,,
LinearArray,1000,search,1,7.762733398703858e-05,0.0,2.13623046875e-07,0.0,500.5,,,,,,,,
LinearArray,1000,search,2,0.00011296574998414144,0.0,2.13623046875e-07,0.1,500.5,,,,,,,,
LinearArray,1000,search,3,0.00011276454199105502,0.0,2.13623046875e-07,0.1,500.5,,,,,,,,
LinearArray,1000,search,4,0.00010432208300335333,0.0,2.13623046875e-07,0.0,500.5,,,,,,,,
LinearArray,1000,search,5,0.00011188604199560359,0.0,2.13623046875e-07,0.0,500.5,,,,,,,,
BST,1000,insert,1,0.00499149999814108,0.171875,0.086883544921875,0.1,10557.0,,,,,,,False,21
BST,1000,insert,2,0.009609000000637025,0.015625,0.0840606689453125,0.1,11752.0,,,,,,,False,21
BST,1000,insert,3,0.010549790982622653,0.046875,0.0840606689453125,0.1,11057.0,,,,,,,False,24
BST,1000,insert,4,0.009681291005108505,0.078125,0.0840606689453125,0.1,10654.0,,,,,,,False,22
BST,1000,insert,5,0.011473666003439575,0.0,0.0840606689453125,0.1,10597.0,,,,,,,False,21
BST,1000,search,1,5.863917001988739e-06,0.0,1.068115234375e-07,0.1,11.556,,,,,,,False,
BST,1000,search,2,7.84779101377353e-06,0.0,1.068115234375e-07,0.1,12.751,,,,,,,False,
BST,1000,search,3,6.411625014152378e-06,0.0,1.068115234375e-07,0.1,12.056,,,,,,,False,
BST,1000,search,4,8.771708002313972e-06,0.0,1.068115234375e-07,0.1,11.653,,,,,,,False,
BST,1000,search,5,9.15570801589638e-06,0.0,1.068115234375e-07,0.1,11.596,,,,,,,False,
AVL,1000,insert,1,0.03044795896857977,0.03125,0.09433746337890625,0.1,10467.0,,,,,,,True,12
AVL,1000,insert,2,0.029611125006340444,0.0,0.091705322265625,0.1,10468.0,,,,,,,True,12
AVL,1000,insert,3,0.03121154202381149,0.0,0.091705322265625,0.1,10410.0,,,,,,,True,12
AVL,1000,insert,4,0.029231375025119632,0.0,0.091705322265625,0.1,10440.0,,,,,,,True,12
AVL,1000,insert,5,0.028962958022020757,0.03125,0.091705322265625,0.1,10377.0,,,,,,,True,12
AVL,1000,search,1,8.332500001415611e-06,0.0,1.068115234375e-07,0.1,9.214,,,,,,,True,
AVL,1000,search,2,7.866500003729015e-06,0.0,1.068115234375e-07,0.1,9.225,,,,,,,True,
AVL,1000,search,3,7.518499973230064e-06,0.0,1.068115234375e-07,0.1,9.187,,,,,,,True,
AVL,1000,search,4,6.82516599772498e-06,0.0,1.068115234375e-07,0.1,9.211,,,,,,,True,
AVL,1000,search,5,6.088624999392778e-06,0.0,1.068115234375e-07,0.1,9.19,,,,,,,True,
HashTable,1000,insert,1,0.0050293749663978815,0.0,0.01025390625,0.1,6081.0,100,division,10.0,0.9,10.0,18,,
HashTable,1000,insert,2,0.008257666951976717,0.0,0.01025390625,0.1,6081.0,100,division,10.0,0.9,10.0,18,,
HashTable,1000,insert,3,0.006554334016982466,0.0,0.01025390625,0.1,6081.0,100,division,10.0,0.9,10.0,18,,
HashTable,1000,insert,4,0.008135667012538761,0.0,0.01025390625,0.1,6081.0,100,division,10.0,0.9,10.0,18,,
HashTable,1000,insert,5,0.008565374999307096,0.0,0.01025390625,0.1,6081.0,100,division,10.0,0.9,10.0,18,,
HashTable,1000,search,1,6.9638339919038116e-06,0.0,1.220703125e-07,0.1,7.081,100,division,,,,,,
HashTable,1000,search,2,6.584707996807993e-06,0.0,1.220703125e-07,0.1,7.081,100,division,,,,,,
HashTable,1000,search,3,7.321165991015732e-06,0.0,1.220703125e-07,0.1,7.081,100,division,,,,,,
HashTable,1000,search,4,6.079041981138289e-06,0.0,1.220703125e-07,0.1,7.081,100,division,,,,,,
HashTable,1000,search,5,6.020250031724572e-06,0.0,1.220703125e-07,0.0,7.081,100,division,,,,,,
HashTable,1000,insert,1,0.0031618750072084367,0.0,0.010711669921875,0.1,5930.0,100,multiplication,10.0,0.9,10.0,21,,
HashTable,1000,insert,2,0.00755958299851045,0.0,0.010711669921875,0.1,5930.0,100,multiplication,10.0,0.9,10.0,21,,
HashTable,1000,insert,3,0.008781084034126252,0.0,0.010711669921875,0.1,5930.0,100,multiplication,10.0,0.9,10.0,21,,
HashTable,1000,insert,4,0.008763583027757704,0.0,0.010711669921875,0.0,5930.0,100,multiplication,10.0,0.9,10.0,21,,
HashTable,1000,insert,5,0.005625833000522107,0.0,0.010711669921875,0.1,5930.0,100,multiplication,10.0,0.9,10.0,21,,
HashTable,1000,search,1,5.189417046494782e-06,0.0,1.220703125e-07,0.1,6.93,100,multiplication,,,,,,
HashTable,1000,search,2,7.785416033584625e-06,0.0,1.220703125e-07,0.1,6.93,100,multiplication,,,,,,
HashTable,1000,search,3,7.49395799357444e-06,0.0,1.220703125e-07,0.1,6.93,100,multiplication,,,,,,
HashTable,1000,search,4,5.1747079705819486e-06,0.0,1.220703125e-07,0.1,6.93,100,multiplication,,,,,,
HashTable,1000,search,5,3.2569169998168947e-06,0.0,1.220703125e-07,0.1,6.93,100,multiplication,,,,,,
HashTable,1000,insert,1,0.02067916700616479,0.015625,0.010988235473632812,0.1,5931.0,100,folding,10.0,0.9,10.0,18,,
HashTable,1000,insert,2,0.021986750012729317,0.0,0.010988235473632812,0.1,5931.0,100,folding,10.0,0.9,10.0,18,,
HashTable,1000,insert,3,0.022617666982114315,0.015625,0.010988235473632812,0.1,5931.0,100,folding,10.0,0.9,10.0,18,,
HashTable,1000,insert,4,0.021774374996311963,0.0,0.010988235473632812,0.1,5931.0,100,folding,10.0,0.9,10.0,18,,
HashTable,1000,insert,5,0.021399041987024248,0.0,0.010988235473632812,0.1,5931.0,100,folding,10.0,0.9,10.0,18,,
HashTable,1000,search,1,2.1284540998749435e-05,0.0,7.038116455078125e-07,0.1,6.931,100,folding,,,,,,
HashTable,1000,search,2,1.9727167033124714e-05,0.0,7.038116455078125e-07,0.1,6.931,100,folding,,,,,,
HashTable,1000,search,3,2.0834167022258045e-05,0.0,7.038116455078125e-07,0.1,6.931,100,folding,,,,,,
HashTable,1000,search,4,2.1195458015426993e-05,0.0,7.038116455078125e-07,0.1,6.931,100,folding,,,,,,
HashTable,1000,search,5,1.987841702066362e-05,0.0,7.038116455078125e-07,0.1,6.931,100,folding,,,,,,
HashTable,1000,insert,1,0.006881957990117371,0.015625,0.019134521484375,0.1,1527.0,1000,division,1.0,0.384,1.6233766233766234,5,,
HashTable,1000,insert,2,0.006935583020094782,0.03125,0.019134521484375,0.1,1527.0,1000,division,1.0,0.384,1.6233766233766234,5,,
HashTable,1000,insert,3,0.005160333006642759,0.015625,0.019134521484375,0.1,1527.0,1000,division,1.0,0.384,1.6233766233766234,5,,
HashTable,1000,insert,4,0.005248915986157954,0.015625,0.019134521484375,0.1,1527.0,1000,division,1.0,0.384,1.6233766233766234,5,,
HashTable,1000,insert,5,0.005468416027724743,0.0,0.019134521484375,0.1,1527.0,1000,division,1.0,0.384,1.6233766233766234,5,,
HashTable,1000,search,1,6.412749993614853e-06,0.0,1.52587890625e-07,0.1,2.527,1000,division,,,,,,
HashTable,1000,search,2,7.1932090213522315e-06,0.0,1.52587890625e-07,0.1,2.527,1000,division,,,,,,
HashTable,1000,search,3,6.145749997813254e-06,0.0,1.52587890625e-07,0.1,2.527,1000,division,,,,,,
HashTable,1000,search,4,4.722542013041675e-06,0.0,1.52587890625e-07,0.1,2.527,1000,division,,,,,,
HashTable,1000,search,5,6.377749959938228e-06,0.0,1.52587890625e-07,0.1,2.527,1000,division,,,,,,
HashTable,1000,insert,1,0.007476416998542845,0.0,0.02008056640625,0.1,1472.0,1000,multiplication,1.0,0.352,1.5432098765432098,5,,
HashTable,1000,insert,2,0.007191875018179417,0.0,0.02008056640625,0.1,1472.0,1000,multiplication,1.0,0.352,1.5432098765432098,5,,
HashTable,1000,insert,3,0.0085414579953067,0.03125,0.02008056640625,0.1,1472.0,1000,multiplication,1.0,0.352,1.5432098765432098,5,,
HashTable,1000,insert,4,0.007807584013789892,0.015625,0.02008056640625,0.1,1472.0,1000,multiplication,1.0,0.352,1.5432098765432098,5,,
HashTable,1000,insert,5,0.007576333009637892,0.03125,0.02008056640625,0.1,1472.0,1000,multiplication,1.0,0.352,1.5432098765432098,5,,
HashTable,1000,search,1,7.174375001341104e-06,0.0,1.52587890625e-07,0.1,2.472,1000,multiplication,,,,,,
HashTable,1000,search,2,8.465417020488531e-06,0.0,1.52587890625e-07,0.1,2.472,1000,multiplication,,,,,,
HashTable,1000,search,3,7.3746659909375015e-06,0.0,1.52587890625e-07,0.1,2.472,1000,multiplication,,,,,,
HashTable,1000,search,4,8.399707963690161e-06,0.0,1.52587890625e-07,0.1,2.472,1000,multiplication,,,,,,
HashTable,1000,search,5,8.879291999619455e-06,0.0,1.52587890625e-07,0.1,2.472,1000,multiplication,,,,,,
HashTable,1000,insert,1,0.010634624981321394,0.015625,0.020082473754882812,0.1,1494.0,1000,folding,1.0,0.369,1.5847860538827259,5,,
HashTable,1000,insert,2,0.021834790997672826,0.03125,0.020082473754882812,0.1,1494.0,1000,folding,1.0,0.369,1.5847860538827259,5,,
HashTable,1000,insert,3,0.017443291028030217,0.015625,0.020082473754882812,0.1,1494.0,1000,folding,1.0,0.369,1.5847860538827259,5,,
HashTable,1000,insert,4,0.0208097500144504,0.0,0.020082473754882812,0.1,1494.0,1000,folding,1.0,0.369,1.5847860538827259,5,,
HashTable,1000,insert,5,0.01570799999171868,0.0,0.020082473754882812,0.1,1494.0,1000,folding,1.0,0.369,1.5847860538827259,5,,
HashTable,1000,search,1,2.1288082993123682e-05,0.0,7.038116455078125e-07,0.1,2.494,1000,folding,,,,,,
HashTable,1000,search,2,9.673250024206937e-06,0.0,7.038116455078125e-07,0.0,2.494,1000,folding,,,,,,
HashTable,1000,search,3,1.4711542055010795e-05,0.0,7.038116455078125e-07,0.1,2.494,1000,folding,,,,,,
HashTable,1000,search,4,2.288033301010728e-05,0.0,7.038116455078125e-07,0.1,2.494,1000,folding,,,,,,
HashTable,1000,search,5,2.109487500274554e-05,0.0,7.038116455078125e-07,0.1,2.494,1000,folding,,,,,,
HashTable,1000,insert,1,0.005528457986656576,0.015625,0.0275726318359375,0.1,1115.0,5000,division,0.2,0.102,1.1135857461024499,4,,
HashTable,1000,insert,2,0.003837041964288801,0.03125,0.0275726318359375,0.1,1115.0,5000,division,0.2,0.102,1.1135857461024499,4,,
HashTable,1000,insert,3,0.007157124986406416,0.0,0.0275726318359375,0.1,1115.0,5000,division,0.2,0.102,1.1135857461024499,4,,
HashTable,1000,insert,4,0.005240958009380847,0.0,0.0275726318359375,0.1,1115.0,5000,division,0.2,0.102,1.1135857461024499,4,,
HashTable,1000,insert,5,0.005267250002361834,0.015625,0.0275726318359375,0.1,1115.0,5000,division,0.2,0.102,1.1135857461024499,4,,
HashTable,1000,search,1,4.695208976045251e-06,0.0,1.52587890625e-07,0.1,2.115,5000,division,,,,,,
HashTable,1000,search,2,7.002333004493266e-06,0.0,1.52587890625e-07,0.1,2.115,5000,division,,,,,,
HashTable,1000,search,3,5.298874981235713e-06,0.0,1.52587890625e-07,0.1,2.115,5000,division,,,,,,
HashTable,1000,search,4,6.3575420062989e-06,0.0,1.52587890625e-07,0.1,2.115,5000,division,,,,,,
HashTable,1000,search,5,8.538124966435134e-06,0.0,1.52587890625e-07,0.1,2.115,5000,division,,,,,,
HashTable,1000,insert,1,0.008253625012002885,0.0,0.0285186767578125,0.1,1073.0,5000,multiplication,0.2,0.071,1.0764262648008611,3,,
HashTable,1000,insert,2,0.007422083988785744,0.03125,0.0285186767578125,0.1,1073.0,5000,multiplication,0.2,0.071,1.0764262648008611,3,,
HashTable,1000,insert,3,0.008030749973841012,0.03125,0.0285186767578125,0.1,1073.0,5000,multiplication,0.2,0.071,1.0764262648008611,3,,
HashTable,1000,insert,4,0.0073745420086197555,0.03125,0.0285186767578125,0.1,1073.0,5000,multiplication,0.2,0.071,1.0764262648008611,3,,
HashTable,1000,insert,5,0.005026291008107364,0.03125,0.0285186767578125,0.1,1073.0,5000,multiplication,0.2,0.071,1.0764262648008611,3,,
HashTable,1000,search,1,7.704542018473149e-06,0.0,1.52587890625e-07,0.1,2.073,5000,multiplication,,,,,,
HashTable,1000,search,2,8.206000027712435e-06,0.0,1.52587890625e-07,0.1,2.073,5000,multiplication,,,,,,
HashTable,1000,search,3,7.498582999687642e-06,0.0,1.52587890625e-07,0.1,2.073,5000,multiplication,,,,,,
HashTable,1000,search,4,2.9980000108480453e-06,0.0,1.52587890625e-07,0.1,2.073,5000,multiplication,,,,,,
HashTable,1000,search,5,6.0880000237375495e-06,0.0,1.52587890625e-07,0.1,2.073,5000,multiplication,,,,,,
HashTable,1000,insert,1,0.02163162501528859,0.015625,0.024660110473632812,0.1,1262.0,5000,folding,0.2,0.216,1.2755102040816326,5,,
HashTable,1000,insert,2,0.015294415992684662,0.015625,0.024660110473632812,0.1,1262.0,5000,folding,0.2,0.216,1.2755102040816326,5,,
HashTable,1000,insert,3,0.021560207998845726,0.03125,0.024660110473632812,0.0,1262.0,5000,folding,0.2,0.216,1.2755102040816326,5,,
HashTable,1000,insert,4,0.021635917015373707,0.015625,0.024660110473632812,0.1,1262.0,5000,folding,0.2,0.216,1.2755102040816326,5,,
HashTable,1000,insert,5,0.020053750020451844,0.03125,0.024660110473632812,0.1,1262.0,5000,folding,0.2,0.216,1.2755102040816326,5,,
HashTable,1000,search,1,9.194375015795231e-06,0.0,7.038116455078125e-07,0.1,2.262,5000,folding,,,,,,
HashTable,1000,search,2,1.9031000032555313e-05,0.0,7.038116455078125e-07,0.1,2.262,5000,folding,,,,,,
HashTable,1000,search,3,2.24836670095101e-05,0.0,7.038116455078125e-07,0.1,2.262,5000,folding,,,,,,
HashTable,1000,search,4,2.1558333013672383e-05,0.0,7.038116455078125e-07,0.1,2.262,5000,folding,,,,,,
HashTable,1000,search,5,2.105037495493889e-05,0.0,7.038116455078125e-07,0.1,2.262,5000,folding,,,,,,
LinearArray,5000,insert,1,0.0034370000357739627,0.0,0.04001617431640625,0.1,5000.0,,,,,,,,
LinearArray,5000,insert,2,0.004862625035457313,0.015625,0.0399932861328125,0.1,5000.0,,,,,,,,
LinearArray,5000,insert,3,0.005019792006351054,0.03125,0.0399932861328125,0.1,5000.0,,,,,,,,
LinearArray,5000,insert,4,0.004923166998196393,0.0,0.0399932861328125,0.1,5000.0,,,,,,,,
LinearArray,5000,insert,5,0.004888625000603497,0.0,0.0399932861328125,0.1,5000.0,,,,,,,,
LinearArray,5000,search,1,0.0005510842090006917,0.0,2.13623046875e-07,0.0,2501.059,,,,,,,,
LinearArray,5000,search,2,0.0006030207910225726,0.0,2.13623046875e-07,0.1,2545.475,,,,,,,,
LinearArray,5000,search,3,0.0005869622079771943,0.0,2.13623046875e-07,0.1,2569.497,,,,,,,,
LinearArray,5000,search,4,0.000578756999981124,0.0,2.13623046875e-07,0.0,2528.029,,,,,,,,
LinearArray,5000,search,5,0.0005697261249879375,0.0,2.13623046875e-07,0.0,2489.419,,,,,,,,
BST,5000,insert,1,0.026382667012512684,0.765625,0.4197540283203125,0.1,71590.0,,,,,,,False,28
BST,5000,insert,2,0.0377163749653846,0.328125,0.4197540283203125,0.1,71975.0,,,,,,,False,27
BST,5000,insert,3,0.036811707948800176,0.0,0.4197540283203125,0.1,69850.0,,,,,,,False,28
BST,5000,insert,4,0.038131290988530964,0.015625,0.4197540283203125,0.0,73170.0,,,,,,,False,32
BST,5000,insert,5,0.059768958017230034,0.375,0.4197998046875,0.0,71314.0,,,,,,,False,28
BST,5000,search,1,6.531708990223706e-06,0.0,1.068115234375e-07,0.1,15.184,,,,,,,False,
BST,5000,search,2,9.97141597326845e-06,0.0,1.068115234375e-07,0.1,15.188,,,,,,,False,
BST,5000,search,3,9.887583029922098e-06,0.0,1.068115234375e-07,0.1,14.803,,,,,,,False,
BST,5000,search,4,9.761542023625226e-06,0.0,1.068115234375e-07,0.1,15.78,,,,,,,False,
BST,5000,search,5,6.082750041969121e-06,0.0,1.068115234375e-07,0.1,15.586,,,,,,,False,
AVL,5000,insert,1,0.10048100003041327,0.03125,0.457916259765625,0.0,63759.0,,,,,,,True,14
AVL,5000,insert,2,0.07899275003001094,0.078125,0.457916259765625,0.0,64080.0,,,,,,,True,15
AVL,5000,insert,3,0.09807379101403058,0.03125,0.457916259765625,0.1,64291.0,,,,,,,True,15
AVL,5000,insert,4,0.09968908299924806,0.015625,0.457916259765625,0.0,63612.0,,,,,,,True,15
AVL,5000,insert,5,0.08970383403357118,0.0,0.457916259765625,0.0,63884.0,,,,,,,True,15
AVL,5000,search,1,3.340750001370907e-06,0.0,1.068115234375e-07,0.0,11.446,,,,,,,True,
AVL,5000,search,2,4.264166986104101e-06,0.0,1.068115234375e-07,0.1,11.559,,,,,,,True,
AVL,5000,search,3,4.876749997492879e-06,0.0,1.068115234375e-07,0.1,11.651,,,,,,,True,
AVL,5000,search,4,4.2839579982683065e-06,0.0,1.068115234375e-07,0.1,11.589,,,,,,,True,
AVL,5000,search,5,4.175584006588906e-06,0.0,1.068115234375e-07,0.1,11.661,,,,,,,True,
HashTable,5000,insert,1,0.03457000001799315,0.0,0.0418701171875,0.1,130092.0,100,division,50.0,0.98,50.0,70,,
HashTable,5000,insert,2,0.036678875039797276,0.0,0.0418701171875,0.1,130092.0,100,division,50.0,0.98,50.0,70,,
HashTable,5000,insert,3,0.03631412499817088,0.0,0.0418701171875,0.1,130092.0,100,division,50.0,0.98,50.0,70,,
HashTable,5000,insert,4,0.03683079197071493,0.0,0.0418701171875,0.1,130092.0,100,division,50.0,0.98,50.0,70,,
HashTable,5000,insert,5,0.035771084018051624,0.0,0.0418701171875,0.1,130092.0,100,division,50.0,0.98,50.0,70,,
HashTable,5000,search,1,1.0924542031716556e-05,0.0,1.220703125e-07,0.1,26.882,100,division,,,,,,
HashTable,5000,search,2,1.097616698825732e-05,0.0,1.220703125e-07,0.1,27.009,100,division,,,,,,
HashTable,5000,search,3,8.82687501143664e-06,0.0,1.220703125e-07,0.1,27.193,100,division,,,,,,
HashTable,5000,search,4,9.581958991475403e-06,0.0,1.220703125e-07,0.0,26.457,100,division,,,,,,
HashTable,5000,search,5,1.0275083011947572e-05,0.0,1.220703125e-07,0.1,27.127,100,division,,,,,,
HashTable,5000,insert,1,0.03804050001781434,0.0,0.042510986328125,0.1,129699.0,100,multiplication,50.0,0.98,50.0,72,,
HashTable,5000,insert,2,0.03718879196094349,0.0,0.042510986328125,0.1,129699.0,100,multiplication,50.0,0.98,50.0,72,,
HashTable,5000,insert,3,0.0406926249852404,0.0,0.042510986328125,0.1,129699.0,100,multiplication,50.0,0.98,50.0,72,,
HashTable,5000,insert,4,0.036044042033609,0.0,0.042510986328125,0.0,129699.0,100,multiplication,50.0,0.98,50.0,72,,
HashTable,5000,insert,5,0.020447792019695044,0.0,0.042510986328125,0.1,129699.0,100,multiplication,50.0,0.98,50.0,72,,
HashTable,5000,search,1,1.1458332999609411e-05,0.0,1.220703125e-07,0.1,27.305,100,multiplication,,,,,,
HashTable,5000,search,2,8.048874966334552e-06,0.0,1.220703125e-07,0.1,26.863,100,multiplication,,,,,,
HashTable,5000,search,3,5.666874989401549e-06,0.0,1.220703125e-07,0.1,27.055,100,multiplication,,,,,,
HashTable,5000,search,4,4.96195798041299e-06,0.0,1.220703125e-07,0.0,27.296,100,multiplication,,,,,,
HashTable,5000,search,5,6.237916997633874e-06,0.0,1.220703125e-07,0.1,27.13,100,multiplication,,,,,,
HashTable,5000,insert,1,0.04347887501353398,0.0,0.04309272766113281,0.1,130052.0,100,folding,50.0,0.98,50.0,73,,
HashTable,5000,insert,2,0.04420858295634389,0.0,0.04309272766113281,0.1,130052.0,100,folding,50.0,0.98,50.0,73,,
HashTable,5000,insert,3,0.06295904197031632,0.0,0.04309272766113281,0.0,130052.0,100,folding,50.0,0.98,50.0,73,,
HashTable,5000,insert,4,0.054034375003539026,0.0,0.04309272766113281,0.0,130052.0,100,folding,50.0,0.98,50.0,73,,
HashTable,5000,insert,5,0.04393724998226389,0.0,0.04309272766113281,0.0,130052.0,100,folding,50.0,0.98,50.0,73,,
HashTable,5000,search,1,9.584999992512167e-06,0.0,7.038116455078125e-07,0.1,26.639,100,folding,,,,,,
HashTable,5000,search,2,1.4530208020005375e-05,0.0,7.038116455078125e-07,0.1,26.992,100,folding,,,,,,
HashTable,5000,search,3,1.0102875006850809e-05,0.0,7.038116455078125e-07,0.1,27.237,100,folding,,,,,,
HashTable,5000,search,4,9.118040965404361e-06,0.0,7.038116455078125e-07,0.0,27.239,100,folding,,,,,,
HashTable,5000,search,5,1.0550417006015778e-05,0.0,7.038116455078125e-07,0.0,26.78,100,folding,,,,,,
HashTable,5000,insert,1,0.024828874971717596,0.0,0.051605224609375,0.1,17481.0,1000,division,5.0,0.801,5.025125628140704,13,,
HashTable,5000,insert,2,0.030788584030233324,0.0,0.051605224609375,0.1,17481.0,1000,division,5.0,0.801,5.025125628140704,13,,
