structure,data_size,operation,round,execution_time,memory_usage_mb,peak_memory_mb,cpu_percent,iterations,hash_table_size,hash_function,load_factor,collision_rate,avg_chain_length,max_chain_length,balanced,tree_height
HashTable,5000,insert,3,0.012545416015200317,0.0,0.051605224609375,0.0,17481.0,1000,division,5.0,0.801,5.025125628140704,13,,
HashTable,5000,insert,4,0.015267959039192647,0.0,0.051605224609375,0.1,17481.0,1000,division,5.0,0.801,5.025125628140704,13,,
HashTable,5000,insert,5,0.028518999984953552,0.0,0.051605224609375,0.1,17481.0,1000,division,5.0,0.801,5.025125628140704,13,,
HashTable,5000,search,1,5.050292005762458e-06,0.0,1.52587890625e-07,0.1,4.409,1000,division,,,,,,
HashTable,5000,search,2,2.0585419842973354e-06,0.0,1.52587890625e-07,0.0,4.555,1000,division,,,,,,
HashTable,5000,search,3,2.001625020056963e-06,0.0,1.52587890625e-07,0.1,4.568,1000,division,,,,,,
HashTable,5000,search,4,5.914958019275218e-06,0.0,1.52587890625e-07,0.1,4.504,1000,division,,,,,,
HashTable,5000,search,5,6.865875038783998e-06,0.0,1.52587890625e-07,0.1,4.492,1000,division,,,,,,
HashTable,5000,insert,1,0.032237290986813605,0.0,0.05157470703125,0.1,17724.0,1000,multiplication,5.0,0.801,5.025125628140704,14,,
HashTable,5000,insert,2,0.021636207995470613,0.0,0.05157470703125,0.1,17724.0,1000,multiplication,5.0,0.801,5.025125628140704,14,,
HashTable,5000,insert,3,0.019545209011994302,0.0,0.05157470703125,0.1,17724.0,1000,multiplication,5.0,0.801,5.025125628140704,14,,
HashTable,5000,insert,4,0.023156040988396853,0.0,0.05157470703125,0.1,17724.0,1000,multiplication,5.0,0.801,5.025125628140704,14,,
HashTable,5000,insert,5,0.02012004202697426,0.0,0.05157470703125,0.1,17724.0,1000,multiplication,5.0,0.801,5.025125628140704,14,,
HashTable,5000,search,1,6.349499977659434e-06,0.0,1.52587890625e-07,0.1,4.486,1000,multiplication,,,,,,
HashTable,5000,search,2,6.080417020712048e-06,0.0,1.52587890625e-07,0.1,4.434,1000,multiplication,,,,,,
HashTable,5000,search,3,7.518417027313262e-06,0.0,1.52587890625e-07,0.1,4.546,1000,multiplication,,,,,,
HashTable,5000,search,4,6.597957981284707e-06,0.0,1.52587890625e-07,0.1,4.629,1000,multiplication,,,,,,
HashTable,5000,search,5,6.047624978236854e-06,0.0,1.52587890625e-07,0.1,4.48,1000,multiplication,,,,,,
HashTable,5000,insert,1,0.06323895795503631,0.0,0.05221748352050781,0.0,17613.0,1000,folding,5.0,0.8018,5.045408678102926,14,,
HashTable,5000,insert,2,0.038648415997158736,0.0,0.05221748352050781,0.1,17613.0,1000,folding,5.0,0.8018,5.045408678102926,14,,
HashTable,5000,insert,3,0.043364582990761846,0.0,0.05221748352050781,0.1,17613.0,1000,folding,5.0,0.8018,5.045408678102926,14,,
HashTable,5000,insert,4,0.05830470804357901,0.0,0.05221748352050781,0.0,17613.0,1000,folding,5.0,0.8018,5.045408678102926,14,,
HashTable,5000,insert,5,0.044981124985497445,0.0,0.05221748352050781,0.1,17613.0,1000,folding,5.0,0.8018,5.045408678102926,14,,
HashTable,5000,search,1,1.0110750037711114e-05,0.0,7.038116455078125e-07,0.1,4.494,1000,folding,,,,,,
HashTable,5000,search,2,1.1154874984640628e-05,0.0,7.038116455078125e-07,0.1,4.413,1000,folding,,,,,,
HashTable,5000,search,3,1.0997708013746887e-05,0.0,7.038116455078125e-07,0.1,4.528,1000,folding,,,,,,
HashTable,5000,search,4,8.027000003494322e-06,0.0,7.038116455078125e-07,0.1,4.459,1000,folding,,,,,,
HashTable,5000,search,5,1.542787504149601e-05,0.0,7.038116455078125e-07,0.0,4.474,1000,folding,,,,,,
HashTable,5000,insert,1,0.01871308300178498,0.0,0.0983428955078125,0.1,7400.0,5000,division,1.0,0.3604,1.5634771732332708,5,,
HashTable,5000,insert,2,0.02826987497974187,0.0,0.0983428955078125,0.1,7400.0,5000,division,1.0,0.3604,1.5634771732332708,5,,
HashTable,5000,insert,3,0.029628417047206312,0.0,0.0983428955078125,0.1,7400.0,5000,division,1.0,0.3604,1.5634771732332708,5,,
HashTable,5000,insert,4,0.028599374985788018,0.0,0.0983428955078125,0.1,7400.0,5000,division,1.0,0.3604,1.5634771732332708,5,,
HashTable,5000,insert,5,0.012236708018463105,0.015625,0.0983428955078125,0.0,7400.0,5000,division,1.0,0.3604,1.5634771732332708,5,,
HashTable,5000,search,1,5.835874995682389e-06,0.0,1.52587890625e-07,0.1,2.495,5000,division,,,,,,
HashTable,5000,search,2,5.158832995221019e-06,0.0,1.52587890625e-07,0.1,2.455,5000,division,,,,,,
HashTable,5000,search,3,6.546791002620012e-06,0.0,1.52587890625e-07,0.1,2.451,5000,division,,,,,,
HashTable,5000,search,4,5.919249961152673e-06,0.0,1.52587890625e-07,0.1,2.486,5000,division,,,,,,
HashTable,5000,search,5,3.4072090056724846e-06,0.0,1.52587890625e-07,0.1,2.464,5000,division,,,,,,
HashTable,5000,insert,1,0.03127112501533702,0.0,0.0966033935546875,0.1,7534.0,5000,multiplication,1.0,0.3718,1.591849729385546,6,,
HashTable,5000,insert,2,0.02992141601862386,0.0,0.0966033935546875,0.1,7534.0,5000,multiplication,1.0,0.3718,1.591849729385546,6,,
HashTable,5000,insert,3,0.016934707993641496,0.0,0.0966033935546875,0.1,7534.0,5000,multiplication,1.0,0.3718,1.591849729385546,6,,
HashTable,5000,insert,4,0.03156162501545623,0.0,0.0966033935546875,0.1,7534.0,5000,multiplication,1.0,0.3718,1.591849729385546,6,,
HashTable,5000,insert,5,0.019194874970708042,0.0,0.0966033935546875,0.0,7534.0,5000,multiplication,1.0,0.3718,1.591849729385546,6,,
HashTable,5000,search,1,7.314959017094225e-06,0.0,1.52587890625e-07,0.1,2.481,5000,multiplication,,,,,,
HashTable,5000,search,2,5.296500050462782e-06,0.0,1.52587890625e-07,0.1,2.528,5000,multiplication,,,,,,
HashTable,5000,search,3,7.080750016029924e-06,0.0,1.52587890625e-07,0.1,2.481,5000,multiplication,,,,,,
HashTable,5000,search,4,5.94258401542902e-06,0.0,1.52587890625e-07,0.1,2.532,5000,multiplication,,,,,,
HashTable,5000,search,5,2.0002499804832043e-06,0.0,1.52587890625e-07,0.0,2.476,5000,multiplication,,,,,,
HashTable,5000,insert,1,0.04766783397644758,0.0,0.06570625305175781,0.0,12138.0,5000,folding,1.0,0.6348,2.738225629791895,11,,
HashTable,5000,insert,2,0.043268042034469545,0.0,0.06570625305175781,0.1,12138.0,5000,folding,1.0,0.6348,2.738225629791895,11,,
HashTable,5000,insert,3,0.03748416597954929,0.0,0.06570625305175781,0.1,12138.0,5000,folding,1.0,0.6348,2.738225629791895,11,,
HashTable,5000,insert,4,0.04246533400146291,-0.828125,0.06570625305175781,0.1,12138.0,5000,folding,1.0,0.6348,2.738225629791895,11,,
HashTable,5000,insert,5,0.04232945799594745,0.0,0.06570625305175781,0.0,12138.0,5000,folding,1.0,0.6348,2.738225629791895,11,,
HashTable,5000,search,1,7.6064160093665125e-06,0.0,7.038116455078125e-07,0.1,3.422,5000,folding,,,,,,
HashTable,5000,search,2,8.345292008016258e-06,0.0,7.038116455078125e-07,0.1,3.476,5000,folding,,,,,,
HashTable,5000,search,3,9.954917011782526e-06,0.0,7.038116455078125e-07,0.1,3.485,5000,folding,,,,,,
HashTable,5000,search,4,9.919959004037082e-06,0.0,7.038116455078125e-07,0.1,3.415,5000,folding,,,,,,
HashTable,5000,search,5,9.554999996908009e-06,0.0,7.038116455078125e-07,0.1,3.381,5000,folding,,,,,,
LinearArray,10000,insert,1,0.004932291049044579,0.0,0.08130645751953125,0.1,10000.0,,,,,,,,
LinearArray,10000,insert,2,0.004830499994568527,0.015625,0.0812835693359375,0.1,10000.0,,,,,,,,
LinearArray,10000,insert,3,0.009899500000756234,0.0,0.0812835693359375,0.1,10000.0,,,,,,,,
LinearArray,10000,insert,4,0.00956487498478964,0.0,0.0812835693359375,0.1,10000.0,,,,,,,,
LinearArray,10000,insert,5,0.007104334014002234,0.0,0.0812835693359375,0.1,10000.0,,,,,,,,
LinearArray,10000,search,1,0.001155943874968216,-0.001421875,2.13623046875e-07,0.0,4929.008,,,,,,,,
LinearArray,10000,search,2,0.0011400075409910642,0.0,2.13623046875e-07,0.0,5024.853,,,,,,,,
LinearArray,10000,search,3,0.0011499772499664687,0.0,2.13623046875e-07,0.0,4956.172,,,,,,,,
LinearArray,10000,search,4,0.0011436157089774496,0.0,2.13623046875e-07,0.0,4976.779,,,,,,,,
LinearArray,10000,search,5,0.001151608792017214,0.0,2.13623046875e-07,0.0,4983.893,,,,,,,,
BST,10000,insert,1,0.050225333019625396,0.90625,0.8393707275390625,0.0,163839.0,,,,,,,False,33
BST,10000,insert,2,0.06230433296877891,1.0625,0.8393707275390625,0.0,152173.0,,,,,,,False,32
BST,10000,insert,3,0.08023850002791733,0.25,0.8393707275390625,0.0,154645.0,,,,,,,False,29
BST,10000,insert,4,0.03490812500240281,0.0,0.8393707275390625,0.0,166766.0,,,,,,,False,32
BST,10000,insert,5,0.05445804097689688,0.0,0.8393707275390625,0.0,161646.0,,,,,,,False,31
BST,10000,search,1,5.521083017811179e-06,0.0,1.068115234375e-07,0.1,17.312,,,,,,,False,
BST,10000,search,2,6.33270904654637e-06,0.0,1.068115234375e-07,0.1,16.52,,,,,,,False,
BST,10000,search,3,5.65191701753065e-06,0.0,1.068115234375e-07,0.0,16.649,,,,,,,False,
BST,10000,search,4,3.195792029146105e-06,0.0,1.068115234375e-07,0.0,17.529,,,,,,,False,
BST,10000,search,5,6.603042013011873e-06,0.0,1.068115234375e-07,0.1,17.12,,,,,,,False,
AVL,10000,insert,1,0.19616829103324562,0.0,0.9157791137695312,0.0,137658.0,,,,,,,True,16
AVL,10000,insert,2,0.16916808299720287,0.0,0.915679931640625,0.1,138170.0,,,,,,,True,16
AVL,10000,insert,3,0.17000725003890693,0.03125,0.915679931640625,0.0,138379.0,,,,,,,True,16
AVL,10000,insert,4,0.16675458301324397,0.28125,0.915679931640625,0.0,138414.0,,,,,,,True,16
AVL,10000,insert,5,0.17140854202443734,0.0625,0.915679931640625,0.0,138179.0,,,,,,,True,16
AVL,10000,search,1,4.782708012498915e-06,0.0,1.068115234375e-07,0.1,12.557,,,,,,,True,
AVL,10000,search,2,4.901833017356694e-06,0.0,1.068115234375e-07,0.1,12.58,,,,,,,True,
AVL,10000,search,3,4.735708003863692e-06,0.0,1.068115234375e-07,0.1,12.607,,,,,,,True,
AVL,10000,search,4,4.879832966253162e-06,0.0,1.068115234375e-07,0.1,12.702,,,,,,,True,
AVL,10000,search,5,5.238999961875379e-06,0.0,1.068115234375e-07,0.1,12.593,,,,,,,True,
HashTable,10000,insert,1,0.07054270902881399,-0.15625,0.0828704833984375,0.1,510671.0,100,division,100.0,0.99,100.0,125,,
HashTable,10000,insert,2,0.06933358398964629,0.0,0.0828704833984375,0.0,510671.0,100,division,100.0,0.99,100.0,125,,
HashTable,10000,insert,3,0.05288270901655778,0.0,0.0828704833984375,0.0,510671.0,100,division,100.0,0.99,100.0,125,,
HashTable,10000,insert,4,0.0555721249547787,0.0,0.0828704833984375,0.1,510671.0,100,division,100.0,0.99,100.0,125,,
HashTable,10000,insert,5,0.056994292011950165,0.0,0.0828704833984375,0.0,510671.0,100,division,100.0,0.99,100.0,125,,
HashTable,10000,search,1,6.7698750062845645e-06,0.0,1.220703125e-07,0.1,50.578,100,division,,,,,,
HashTable,10000,search,2,5.074666987638921e-06,0.0,1.220703125e-07,0.1,51.348,100,division,,,,,,
HashTable,10000,search,3,3.89129196992144e-06,0.0,1.220703125e-07,0.0,52.153,100,division,,,,,,
HashTable,10000,search,4,4.213374981191009e-06,0.0,1.220703125e-07,0.1,51.046,100,division,,,,,,
HashTable,10000,search,5,6.715833034832031e-06,0.0,1.220703125e-07,0.1,52.552,100,division,,,,,,
HashTable,10000,insert,1,0.0712072080350481,0.0,0.083587646484375,0.0,510340.0,100,multiplication,100.0,0.99,100.0,130,,
HashTable,10000,insert,2,0.07140979199903086,0.0,0.083587646484375,0.0,510340.0,100,multiplication,100.0,0.99,100.0,130,,
HashTable,10000,insert,3,0.05466329195769504,0.0,0.083587646484375,0.0,510340.0,100,multiplication,100.0,0.99,100.0,130,,
HashTable,10000,insert,4,0.0492177500273101,0.0,0.083587646484375,0.1,510340.0,100,multiplication,100.0,0.99,100.0,130,,
HashTable,10000,insert,5,0.04457541694864631,0.0,0.083587646484375,0.0,510340.0,100,multiplication,100.0,0.99,100.0,130,,
HashTable,10000,search,1,7.510250026825815e-06,0.0,1.220703125e-07,0.1,51.195,100,multiplication,,,,,,
HashTable,10000,search,2,6.515167013276369e-06,0.0,1.220703125e-07,0.1,52.832,100,multiplication,,,,,,
HashTable,10000,search,3,4.5966669567860664e-06,0.0,1.220703125e-07,0.1,51.1,100,multiplication,,,,,,
HashTable,10000,search,4,5.522374995052814e-06,0.0,1.220703125e-07,0.1,52.56,100,multiplication,,,,,,
HashTable,10000,search,5,3.8080420345067976e-06,0.0,1.220703125e-07,0.1,52.184,100,multiplication,,,,,,
HashTable,10000,insert,1,0.13505049998639151,0.0,0.08358955383300781,0.0,510663.0,100,folding,100.0,0.99,100.0,137,,
HashTable,10000,insert,2,0.09881475003203377,0.0,0.08358955383300781,0.0,510663.0,100,folding,100.0,0.99,100.0,137,,
HashTable,10000,insert,3,0.11025683401385322,0.0,0.08358955383300781,0.0,510663.0,100,folding,100.0,0.99,100.0,137,,
HashTable,10000,insert,4,0.10139595804503188,0.0,0.08358955383300781,0.0,510663.0,100,folding,100.0,0.99,100.0,137,,
HashTable,10000,insert,5,0.09442700003273785,0.0,0.08358955383300781,0.0,510663.0,100,folding,100.0,0.99,100.0,137,,
HashTable,10000,search,1,8.479124982841313e-06,0.0,7.038116455078125e-07,0.0,53.59,100,folding,,,,,,
HashTable,10000,search,2,8.917334023863078e-06,0.0,7.038116455078125e-07,0.1,53.994,100,folding,,,,,,
HashTable,10000,search,3,1.2387458002194762e-05,0.0,7.038116455078125e-07,0.1,51.776,100,folding,,,,,,
HashTable,10000,search,4,1.6037166002206504e-05,0.0,7.038116455078125e-07,0.0,51.402,100,folding,,,,,,
HashTable,10000,search,5,1.2118374987039716e-05,0.0,7.038116455078125e-07,0.1,54.025,100,folding,,,,,,
HashTable,10000,insert,1,0.030773915990721434,0.0,0.103546142578125,0.1,59831.0,1000,division,10.0,0.9,10.0,25,,
HashTable,10000,insert,2,0.04621712502557784,0.0,0.103546142578125,0.1,59831.0,1000,division,10.0,0.9,10.0,25,,
HashTable,10000,insert,3,0.05689895898103714,0.0,0.103546142578125,0.1,59831.0,1000,division,10.0,0.9,10.0,25,,
HashTable,10000,insert,4,0.04005420801695436,0.0,0.103546142578125,0.1,59831.0,1000,division,10.0,0.9,10.0,25,,
HashTable,10000,insert,5,0.04102641699137166,0.0,0.103546142578125,0.1,59831.0,1000,division,10.0,0.9,10.0,25,,
HashTable,10000,search,1,3.5206250031478703e-06,0.0,1.52587890625e-07,0.1,7.014,1000,division,,,,,,
HashTable,10000,search,2,7.606459024827928e-06,0.0,1.52587890625e-07,0.1,7.11,1000,division,,,,,,
HashTable,10000,search,3,2.9980000108480453e-06,0.0,1.52587890625e-07,0.1,7.017,1000,division,,,,,,
HashTable,10000,search,4,6.660000013653189e-06,0.0,1.52587890625e-07,0.1,7.107,1000,division,,,,,,
HashTable,10000,search,5,6.223750009667128e-06,0.0,1.52587890625e-07,0.1,6.924,1000,division,,,,,,
HashTable,10000,insert,1,0.04787045798730105,0.0,0.1026458740234375,0.1,59984.0,1000,multiplication,10.0,0.9,10.0,20,,
HashTable,10000,insert,2,0.048042999987956136,0.0,0.1026458740234375,0.1,59984.0,1000,multiplication,10.0,0.9,10.0,20,,
HashTable,10000,insert,3,0.051108542014844716,0.0,0.1026458740234375,0.0,59984.0,1000,multiplication,10.0,0.9,10.0,20,,
HashTable,10000,insert,4,0.05740425002295524,0.0,0.1026458740234375,0.0,59984.0,1000,multiplication,10.0,0.9,10.0,20,,
HashTable,10000,insert,5,0.048522166965994984,0.0,0.1026458740234375,0.1,59984.0,1000,multiplication,10.0,0.9,10.0,20,,
HashTable,10000,search,1,4.005375027190894e-06,0.0,1.52587890625e-07,0.1,6.949,1000,multiplication,,,,,,
HashTable,10000,search,2,7.938416034448891e-06,0.0,1.52587890625e-07,0.0,7.104,1000,multiplication,,,,,,
HashTable,10000,search,3,5.84666698705405e-06,0.0,1.52587890625e-07,0.1,7.123,1000,multiplication,,,,,,
HashTable,10000,search,4,4.9104579957202076e-06,0.0,1.52587890625e-07,0.1,7.008,1000,multiplication,,,,,,
HashTable,10000,search,5,5.450207972899079e-06,0.0,1.52587890625e-07,0.1,7.031,1000,multiplication,,,,,,
HashTable,10000,insert,1,0.10644308396149427,0.0,0.10260200500488281,0.0,60284.0,1000,folding,10.0,0.9,10.0,26,,
HashTable,10000,insert,2,0.1080410000286065,0.0,0.10260200500488281,0.1,60284.0,1000,folding,10.0,0.9,10.0,26,,
HashTable,10000,insert,3,0.08118258300237358,0.0,0.10260200500488281,0.0,60284.0,1000,folding,10.0,0.9,10.0,26,,
HashTable,10000,insert,4,0.10957362496992573,0.0,0.10260200500488281,0.1,60284.0,1000,folding,10.0,0.9,10.0,26,,
HashTable,10000,insert,5,0.1017539169988595,0.0,0.10260200500488281,0.0,60284.0,1000,folding,10.0,0.9,10.0,26,,
HashTable,10000,search,1,1.2243542005307973e-05,0.0,7.038116455078125e-07,0.1,7.221,1000,folding,,,,,,
HashTable,10000,search,2,1.2751583009958267e-05,0.0,7.038116455078125e-07,0.1,7.027,1000,folding,,,,,,
HashTable,10000,search,3,1.3992833031807095e-05,0.0,7.038116455078125e-07,0.1,7.17,1000,folding,,,,,,
HashTable,10000,search,4,1.27933329786174e-05,0.0,7.038116455078125e-07,0.1,6.932,1000,folding,,,,,,
HashTable,10000,search,5,1.3258499966468663e-05,0.0,7.038116455078125e-07,0.1,7.05,1000,folding,,,,,,
HashTable,10000,insert,1,0.04696666699601337,0.0625,0.140472412109375,0.1,19936.0,5000,division,2.0,0.567,2.3094688221709005,10,,
HashTable,10000,insert,2,0.04256079194601625,0.0,0.140472412109375,0.1,19936.0,5000,division,2.0,0.567,2.3094688221709005,10,,
HashTable,10000,insert,3,0.04508254199754447,0.0,0.140472412109375,0.0,19936.0,5000,division,2.0,0.567,2.3094688221709005,10,,
HashTable,10000,insert,4,0.04510124999796972,0.015625,0.140472412109375,0.1,19936.0,5000,division,2.0,0.567,2.3094688221709005,10,,
HashTable,10000,insert,5,0.03641374997096136,0.0,0.140472412109375,0.1,19936.0,5000,division,2.0,0.567,2.3094688221709005,10,,
HashTable,10000,search,1,3.3497079857625066e-06,0.0,1.52587890625e-07,0.1,2.934,5000,division,,,,,,
HashTable,10000,search,2,5.846999993082136e-06,0.0,1.52587890625e-07,0.1,3.007,5000,division,,,,,,
HashTable,10000,search,3,4.753667046315968e-06,0.0,1.52587890625e-07,0.1,2.974,5000,division,,,,,,
HashTable,10000,search,4,5.126999982167035e-06,0.0,1.52587890625e-07,0.1,2.963,5000,division,,,,,,
HashTable,10000,search,5,5.828374996781349e-06,0.0,1.52587890625e-07,0.1,2.95,5000,division,,,,,,
HashTable,10000,insert,1,0.04871783300768584,0.0,0.140289306640625,0.1,19985.0,5000,multiplication,2.0,0.568,2.314814814814815,8,,
HashTable,10000,insert,2,0.05377879197476432,0.0,0.140289306640625,0.0,19985.0,5000,multiplication,2.0,0.568,2.314814814814815,8,,
HashTable,10000,insert,3,0.03462350001791492,0.0,0.140289306640625,0.0,19985.0,5000,multiplication,2.0,0.568,2.314814814814815,8,,
HashTable,10000,insert,4,0.052455458033364266,0.0,0.140289306640625,0.1,19985.0,5000,multiplication,2.0,0.568,2.314814814814815,8,,
HashTable,10000,insert,5,0.05345658300211653,0.0,0.140289306640625,0.1,19985.0,5000,multiplication,2.0,0.568,2.314814814814815,8,,
HashTable,10000,search,1,5.663332995027304e-06,0.0,1.52587890625e-07,0.1,3.022,5000,multiplication,,,,,,
HashTable,10000,search,2,6.312915997114032e-06,0.0,1.52587890625e-07,0.1,3.015,5000,multiplication,,,,,,
HashTable,10000,search,3,4.609666997566819e-06,0.0,1.52587890625e-07,0.1,2.94,5000,multiplication,,,,,,
HashTable,10000,search,4,5.825625034049153e-06,0.0,1.52587890625e-07,0.1,2.972,5000,multiplication,,,,,,
HashTable,10000,search,5,5.883249978069216e-06,0.0,1.52587890625e-07,0.1,3.062,5000,multiplication,,,,,,
HashTable,10000,insert,1,0.10967587505001575,0.0,0.11322212219238281,0.1,38666.0,5000,folding,2.0,0.7838,4.6253469010175765,19,,
HashTable,10000,insert,2,0.11160925001604483,0.0,0.11322212219238281,0.1,38666.0,5000,folding,2.0,0.7838,4.6253469010175765,19,,
HashTable,10000,insert,3,0.10381854203296825,0.0,0.11322212219238281,0.0,38666.0,5000,folding,2.0,0.7838,4.6253469010175765,19,,
HashTable,10000,insert,4,0.10884245904162526,0.0,0.11322212219238281,0.0,38666.0,5000,folding,2.0,0.7838,4.6253469010175765,19,,
HashTable,10000,insert,5,0.07520087499869987,0.0,0.11322212219238281,0.0,38666.0,5000,folding,2.0,0.7838,4.6253469010175765,19,,
HashTable,10000,search,1,1.3038542005233466e-05,0.0,7.038116455078125e-07,0.1,4.723,5000,folding,,,,,,
HashTable,10000,search,2,1.1543958040419967e-05,0.0,7.038116455078125e-07,0.0,5.038,5000,folding,,,,,,
HashTable,10000,search,3,1.301595801487565e-05,0.0,7.038116455078125e-07,0.1,4.942,5000,folding,,,,,,
HashTable,10000,search,4,1.2625832983758301e-05,0.0,7.038116455078125e-07,0.1,4.751,5000,folding,,,,,,
HashTable,10000,search,5,1.3097208051476627e-05,0.0,7.038116455078125e-07,0.1,4.912,5000,folding,,,,,,
