tempo_execucao,memoria_atual_kb,memoria_pico_kb,tempo_cpu_user,tempo_cpu_system,n_registros,tabela_tamanho,hash_funcao,colisoes,load_factor
0.036041975021362305,1098.40625,1098.859375,9.127918592,0.397183584,10000,1000,1,9942,10.0
0.20433259010314941,1120.609375,1120.828125,9.335161856,0.401146848,10000,1000,2,9000,10.0
0.09189701080322266,1119.90625,1120.09375,9.438655488,0.403216576,10000,1000,3,9000,10.0
0.030356884002685547,1098.84375,1099.296875,9.488674816,0.404353152,10000,5000,1,9942,2.0
0.17674684524536133,1159.84375,1160.0625,9.663736832,0.408927264,10000,5000,2,5634,2.0
0.16850519180297852,1145.171875,1145.328125,9.806174208,0.414022944,10000,5000,3,6972,2.0
0.04065299034118652,1099.59375,1100.046875,9.864887296,0.41615696,10000,10000,1,9943,1.0
0.16386198997497559,1214.5,1214.71875,10.038679552,0.419982208,10000,10000,2,3675,1.0
0.08265900611877441,1144.84375,1145.03125,10.134726656,0.42207984,10000,10000,3,6994,1.0
0.16553807258605957,5494.828125,5495.28125,10.384109568,0.429135488,50000,1000,1,49935,50.0
0.8686809539794922,5511.734375,5511.953125,11.245822976,0.451619008,50000,1000,2,49000,50.0
0.39510083198547363,5511.640625,5511.828125,11.721153536,0.46077472,50000,1000,3,49000,50.0
0.17740106582641602,5490.265625,5490.71875,11.97868544,0.467613568,50000,5000,1,49935,10.0
0.824099063873291,5603.890625,5604.109375,12.831315968,0.48171296,50000,5000,2,45000,10.0
0.3985562324523926,5560.390625,5560.578125,13.32715008,0.487477088,50000,5000,3,45823,10.0
0.1432938575744629,5496.046875,5496.5,13.56560384,0.489466912,50000,10000,1,49936,5.0
0.7150681018829346,5605.140625,5605.359375,14.370653184,0.4938248,50000,10000,2,40070,5.0
0.3860287666320801,5564.109375,5564.234375,14.85496832,0.497016256,50000,10000,3,45717,5.0
0.29786205291748047,10983.296875,10983.75,15.306307584,0.504294944,100000,1000,1,99934,100.0
1.557744026184082,11002.265625,11002.484375,16.926313472,0.523485344,100000,1000,2,99000,100.0
0.7528252601623535,11001.640625,11001.828125,17.845260288,0.533932832,100000,1000,3,99000,100.0
0.3037562370300293,10982.078125,10982.53125,18.328899584,0.542259584,100000,5000,1,99935,20.0
1.4692611694335938,11074.390625,11074.609375,19.947732992,0.558134272,100000,5000,2,95000,20.0
1.0883347988128662,11060.328125,11060.515625,20.966688768,0.581105664,100000,5000,3,95452,20.0
0.32262086868286133,10980.953125,10981.40625,21.501288448,0.60288928,100000,10000,1,99934,10.0
1.9479789733886719,11203.046875,11203.265625,23.285446656,0.642234624,100000,10000,2,90001,10.0
0.8066911697387695,11064.890625,11065.078125,24.255909888,0.652803136,100000,10000,3,95346,10.0
